STATE;STATUS;YEAR;NO
PORTAL RAKAN NIAGA;NOT ACTIVE;2010;0
PERLIS;ACTIVE;2011;66,618
PERLIS;NOT ACTIVE;2011;19,373
KEDAH;ACTIVE;2011;717,393
KEDAH;NOT ACTIVE;2011;347,955
PULAU PINANG;ACTIVE;2011;1,686,521
PULAU PINANG;NOT ACTIVE;2011;527,226
PERAK;ACTIVE;2011;1,361,606
PERAK;NOT ACTIVE;2011;537,163
SELANGOR;ACTIVE;2011;1,636,011
SELANGOR;NOT ACTIVE;2011;727,322
WILAH PERSEKUTUAN;ACTIVE;2011;4,041,587
WILAH PERSEKUTUAN;NOT ACTIVE;2011;922,059
NEGERI SEMBILAN ;ACTIVE;2011;544,534
NEGERI SEMBILAN ;NOT ACTIVE;2011;266,055
MELAKA;ACTIVE;2011;509,414
MELAKA;NOT ACTIVE;2011;196,547
JOHOR;ACTIVE;2011;2,105,420
JOHOR;NOT ACTIVE;2011;818,478
PAHANG;ACTIVE;2011;603,906
PAHANG;NOT ACTIVE;2011;252,373
TERENGGANU;ACTIVE;2011;376,449
TERENGGANU;NOT ACTIVE;2011;122,952
KELANTAN;ACTIVE;2011;505,713
KELANTAN;NOT ACTIVE;2011;203,021
SABAH;ACTIVE;2011;712,093
SABAH;NOT ACTIVE;2011;230,344
SARAWAK;ACTIVE;2011;1,039,390
SARAWAK;NOT ACTIVE;2011;323,746
PORTAL RAKAN NIAGA;ACTIVE;2011;0
PORTAL RAKAN NIAGA;NOT ACTIVE;2011;0
PERLIS;ACTIVE;2012;68,853
PERLIS;NOT ACTIVE;2012;22,593
KEDAH;ACTIVE;2012;745,237
KEDAH;NOT ACTIVE;2012;385,710
PULAU PINANG;ACTIVE;2012;1,735,367
PULAU PINANG;NOT ACTIVE;2012;590,849
PERAK;ACTIVE;2012;1,390,851
PERAK;NOT ACTIVE;2012;601,404
SELANGOR;ACTIVE;2012;1,663,026
SELANGOR;NOT ACTIVE;2012;803,089
WILAH PERSEKUTUAN;ACTIVE;2012;4,290,989
WILAH PERSEKUTUAN;NOT ACTIVE;2012;1,029,573
NEGERI SEMBILAN ;ACTIVE;2012;553,716
NEGERI SEMBILAN ;NOT ACTIVE;2012;292,089
MELAKA;ACTIVE;2012;524,690
MELAKA;NOT ACTIVE;2012;217,297
JOHOR;ACTIVE;2012;2,185,121
JOHOR;NOT ACTIVE;2012;909,835
PAHANG;ACTIVE;2012;619,965
PAHANG;NOT ACTIVE;2012;285,966
TERENGGANU;ACTIVE;2012;394,851
TERENGGANU;NOT ACTIVE;2012;139,758
KELANTAN;ACTIVE;2012;526,996
KELANTAN;NOT ACTIVE;2012;232,451
SABAH;ACTIVE;2012;770,272
SABAH;NOT ACTIVE;2012;256,595
SARAWAK;ACTIVE;2012;1,100,360
SARAWAK;NOT ACTIVE;2012;364,718
PORTAL RAKAN NIAGA;ACTIVE;2012;0
PORTAL RAKAN NIAGA;NOT ACTIVE;2012;0
PERLIS;ACTIVE;2013;71,505
PERLIS;NOT ACTIVE;2013;25,730
KEDAH;ACTIVE;2013;781,143
KEDAH;NOT ACTIVE;2013;417,655
PULAU PINANG;ACTIVE;2013;1,797,153
PULAU PINANG;NOT ACTIVE;2013;642,102
PERAK;ACTIVE;2013;1,429,589
PERAK;NOT ACTIVE;2013;653,967
SELANGOR;ACTIVE;2013;1,709,452
SELANGOR;NOT ACTIVE;2013;867,564
WILAH PERSEKUTUAN;ACTIVE;2013;4,620,264
WILAH PERSEKUTUAN;NOT ACTIVE;2013;1,129,866
NEGERI SEMBILAN ;ACTIVE;2013;567,574
NEGERI SEMBILAN ;NOT ACTIVE;2013;313,346
MELAKA;ACTIVE;2013;543,866
MELAKA;NOT ACTIVE;2013;234,797
JOHOR;ACTIVE;2013;2,283,489
JOHOR;NOT ACTIVE;2013;984,923
PAHANG;ACTIVE;2013;641,885
PAHANG;NOT ACTIVE;2013;314,336
TERENGGANU;ACTIVE;2013;414,316
TERENGGANU;NOT ACTIVE;2013;153,634
KELANTAN;ACTIVE;2013;554,596
KELANTAN;NOT ACTIVE;2013;253,904
SABAH;ACTIVE;2013;784,487
SABAH;NOT ACTIVE;2013;272,211
SARAWAK;ACTIVE;2013;1,168,915
SARAWAK;NOT ACTIVE;2013;400,397
PORTAL RAKAN NIAGA;ACTIVE;2013;0
PORTAL RAKAN NIAGA;NOT ACTIVE;2013;0
PERLIS;ACTIVE;2014;74,580
PERLIS;NOT ACTIVE;2014; 26,502 
KEDAH;ACTIVE;2014;800,867
KEDAH;NOT ACTIVE;2014; 442,820 
PULAU PINANG;ACTIVE;2014;1,832,586
PULAU PINANG;NOT ACTIVE;2014; 667,634 
PERAK;ACTIVE;2014;1,443,940
PERAK;NOT ACTIVE;2014; 698,699 
SELANGOR;ACTIVE;2014;1,753,950
SELANGOR;NOT ACTIVE;2014; 926,005 
WILAH PERSEKUTUAN;ACTIVE;2014;4,748,442
WILAH PERSEKUTUAN;NOT ACTIVE;2014; 1,201,043 
NEGERI SEMBILAN ;ACTIVE;2014;574,857
NEGERI SEMBILAN ;NOT ACTIVE;2014; 330,367 
MELAKA;ACTIVE;2014;554,993
MELAKA;NOT ACTIVE;2014; 245,759 
JOHOR;ACTIVE;2014;2,341,035
JOHOR;NOT ACTIVE;2014; 1,044,689 
PAHANG;ACTIVE;2014;648,717
PAHANG;NOT ACTIVE;2014; 337,323 
TERENGGANU;ACTIVE;2014;423,171
TERENGGANU;NOT ACTIVE;2014; 165,493 
KELANTAN;ACTIVE;2014;569,828
KELANTAN;NOT ACTIVE;2014; 268,634 
SABAH;ACTIVE;2014;873,124
SABAH;NOT ACTIVE;2014; 292,177 
SARAWAK;ACTIVE;2014;1,214,427
SARAWAK;NOT ACTIVE;2014; 427,524 
PORTAL RAKAN NIAGA;ACTIVE;2014;171,992
PORTAL RAKAN NIAGA;NOT ACTIVE;2014; 14 
PERLIS;ACTIVE;2015;77,505
PERLIS;NOT ACTIVE;2015; 29,286 
KEDAH;ACTIVE;2015;815,521
KEDAH;NOT ACTIVE;2015; 478,296 
PULAU PINANG;ACTIVE;2015;1,836,587
PULAU PINANG;NOT ACTIVE;2015; 720,148 
PERAK;ACTIVE;2015;1,438,235
PERAK;NOT ACTIVE;2015; 751,900 
SELANGOR;ACTIVE;2015;1,783,379
SELANGOR;NOT ACTIVE;2015; 996,353 
WILAH PERSEKUTUAN;ACTIVE;2015;4,805,029
WILAH PERSEKUTUAN;NOT ACTIVE;2015; 1,312,909 
NEGERI SEMBILAN ;ACTIVE;2015;576,428
NEGERI SEMBILAN ;NOT ACTIVE;2015; 355,339 
MELAKA;ACTIVE;2015;560,726
MELAKA;NOT ACTIVE;2015; 263,624 
JOHOR;ACTIVE;2015;2,347,317
JOHOR;NOT ACTIVE;2015; 1,131,642 
PAHANG;ACTIVE;2015;648,507
PAHANG;NOT ACTIVE;2015; 366,906 
TERENGGANU;ACTIVE;2015;425,996
TERENGGANU;NOT ACTIVE;2015; 180,504 
KELANTAN;ACTIVE;2015;574,597
KELANTAN;NOT ACTIVE;2015; 291,745 
SABAH;ACTIVE;2015;882,278
SABAH;NOT ACTIVE;2015; 332,628 
SARAWAK;ACTIVE;2015;1,234,249
SARAWAK;NOT ACTIVE;2015; 470,864 
PORTAL RAKAN NIAGA;ACTIVE;2015;613,160
PORTAL RAKAN NIAGA;NOT ACTIVE;2015; 294 
